,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,TYPHOON NAME,CLASS,LAT,LON,CENTRAL PRESSURE,MAX WINDSPEED,50KT MAJORAXIS DIRECTION,50KT MAJORAXIS,50KT MINORAXIS,30KT MAJORAXIS DIRECTION,30KT MAJORAXIS,30KT MINORAXIS,LANDING,Datetime,unixtime
279,2016,8,27,0,1610,LIONROCK,5,23.7,133.1,945,85,9,60,60,3,325,150,0,2016-08-27 00:00:00,1472256000
280,2016,8,27,6,1610,LIONROCK,5,24.0,133.9,945,85,9,70,70,3,350,180,0,2016-08-27 06:00:00,1472277600
281,2016,8,27,12,1610,LIONROCK,5,24.5,134.6,945,85,9,70,70,3,350,180,0,2016-08-27 12:00:00,1472299200
282,2016,8,27,18,1610,LIONROCK,5,25.1,135.6,945,85,9,70,70,3,350,180,0,2016-08-27 18:00:00,1472320800
283,2016,8,28,0,1610,LIONROCK,5,26.1,136.6,945,85,9,70,70,3,350,180,0,2016-08-28 00:00:00,1472342400
284,2016,8,28,6,1610,LIONROCK,5,27.7,137.9,940,90,3,80,60,3,325,180,0,2016-08-28 06:00:00,1472364000
285,2016,8,28,12,1610,LIONROCK,5,28.5,138.8,940,90,3,80,60,3,300,180,0,2016-08-28 12:00:00,1472385600
286,2016,8,28,18,1610,LIONROCK,5,29.4,140.5,940,90,3,80,60,3,300,180,0,2016-08-28 18:00:00,1472407200
287,2016,8,29,0,1610,LIONROCK,5,30.4,141.7,945,85,3,80,60,3,300,180,0,2016-08-29 00:00:00,1472428800
288,2016,8,29,6,1610,LIONROCK,5,31.3,142.7,950,80,3,80,60,3,300,200,0,2016-08-29 06:00:00,1472450400
289,2016,8,29,12,1610,LIONROCK,5,32.3,143.4,960,75,3,80,60,3,300,200,0,2016-08-29 12:00:00,1472472000
290,2016,8,29,18,1610,LIONROCK,5,34.0,143.6,965,70,2,90,40,3,300,210,0,2016-08-29 18:00:00,1472493600
292,2016,8,30,0,1610,LIONROCK,5,35.6,143.0,965,65,2,90,40,3,300,210,0,2016-08-30 00:00:00,1472515200
294,2016,8,30,6,1610,LIONROCK,5,37.8,142.2,965,65,1,120,60,3,325,240,0,2016-08-30 06:00:00,1472536800
297,2016,8,30,12,1610,LIONROCK,4,41.3,140.0,972,60,1,120,60,3,325,240,0,2016-08-30 12:00:00,1472558400
299,2016,8,30,18,1610,LIONROCK,6,43.9,135.7,980,0,0,0,0,0,0,0,0,2016-08-30 18:00:00,1472580000
300,2016,8,18,12,1611,KOMPASU,2,22.3,152.8,998,0,0,0,0,0,0,0,0,2016-08-18 12:00:00,1471521600
301,2016,8,18,18,1611,KOMPASU,2,24.1,153.4,996,0,0,0,0,0,0,0,0,2016-08-18 18:00:00,1471543200
302,2016,8,19,0,1611,KOMPASU,2,25.7,152.8,996,0,0,0,0,0,0,0,0,2016-08-19 00:00:00,1471564800
303,2016,8,19,6,1611,KOMPASU,2,27.4,152.2,996,0,0,0,0,0,0,0,0,2016-08-19 06:00:00,1471586400
304,2016,8,19,12,1611,KOMPASU,2,29.5,151.5,996,0,0,0,0,0,0,0,0,2016-08-19 12:00:00,1471608000
305,2016,8,19,18,1611,KOMPASU,2,31.8,149.3,996,0,0,0,0,0,0,0,0,2016-08-19 18:00:00,1471629600
306,2016,8,20,0,1611,KOMPASU,3,32.9,147.3,994,35,0,0,0,1,240,120,0,2016-08-20 00:00:00,1471651200
307,2016,8,20,6,1611,KOMPASU,3,34.3,145.7,994,35,0,0,0,1,240,120,0,2016-08-20 06:00:00,1471672800
308,2016,8,20,12,1611,KOMPASU,3,36.3,143.7,994,35,0,0,0,1,150,90,0,2016-08-20 12:00:00,1471694400
309,2016,8,20,18,1611,KOMPASU,3,37.8,142.8,996,35,0,0,0,2,150,60,0,2016-08-20 18:00:00,1471716000
310,2016,8,21,0,1611,KOMPASU,3,38.8,142.9,996,35,0,0,0,2,120,60,0,2016-08-21 00:00:00,1471737600
311,2016,8,21,6,1611,KOMPASU,3,40.6,142.9,996,35,0,0,0,2,120,60,0,2016-08-21 06:00:00,1471759200
312,2016,8,21,12,1611,KOMPASU,3,42.5,143.9,1000,35,0,0,0,2,120,60,0,2016-08-21 12:00:00,1471780800
314,2016,8,21,18,1611,KOMPASU,6,45.0,145.0,1002,0,0,0,0,0,0,0,0,2016-08-21 18:00:00,1471802400
315,2016,8,22,0,1611,KOMPASU,6,46.8,145.8,1002,0,0,0,0,0,0,0,0,2016-08-22 00:00:00,1471824000
316,2016,8,22,6,1611,KOMPASU,6,48.2,147.0,1002,0,0,0,0,0,0,0,0,2016-08-22 06:00:00,1471845600
317,2016,8,31,0,1612,NAMTHEUN,2,21.1,123.2,1002,0,0,0,0,0,0,0,0,2016-08-31 00:00:00,1472601600
318,2016,8,31,6,1612,NAMTHEUN,2,21.3,124.4,1002,0,0,0,0,0,0,0,0,2016-08-31 06:00:00,1472623200
319,2016,8,31,12,1612,NAMTHEUN,2,22.0,125.8,1002,0,0,0,0,0,0,0,0,2016-08-31 12:00:00,1472644800
320,2016,8,31,18,1612,NAMTHEUN,2,23.0,126.9,1000,0,0,0,0,0,0,0,0,2016-08-31 18:00:00,1472666400
321,2016,9,1,0,1612,NAMTHEUN,3,23.8,127.7,998,35,0,0,0,9,70,70,0,2016-09-01 00:00:00,1472688000
322,2016,9,1,6,1612,NAMTHEUN,3,24.4,129.0,994,45,0,0,0,9,70,70,0,2016-09-01 06:00:00,1472709600
323,2016,9,1,12,1612,NAMTHEUN,4,25.0,130.2,985,55,9,20,20,9,70,70,0,2016-09-01 12:00:00,1472731200
325,2016,9,1,18,1612,NAMTHEUN,4,25.7,130.6,975,60,9,20,20,9,70,70,0,2016-09-01 18:00:00,1472752800
327,2016,9,2,0,1612,NAMTHEUN,5,26.4,130.8,970,65,9,30,30,9,70,70,0,2016-09-02 00:00:00,1472774400
329,2016,9,2,6,1612,NAMTHEUN,5,27.2,130.8,965,70,9,30,30,9,70,70,0,2016-09-02 06:00:00,1472796000
331,2016,9,2,12,1612,NAMTHEUN,5,27.8,130.8,965,70,9,30,30,2,90,60,0,2016-09-02 12:00:00,1472817600
333,2016,9,2,18,1612,NAMTHEUN,5,28.5,130.6,955,70,9,30,30,2,90,60,0,2016-09-02 18:00:00,1472839200
335,2016,9,3,0,1612,NAMTHEUN,5,29.3,130.3,955,70,9,30,30,2,90,60,0,2016-09-03 00:00:00,1472860800
337,2016,9,3,6,1612,NAMTHEUN,5,30.0,130.1,960,65,9,20,20,2,90,60,0,2016-09-03 06:00:00,1472882400
339,2016,9,3,12,1612,NAMTHEUN,4,30.5,129.9,965,60,9,20,20,2,90,60,0,2016-09-03 12:00:00,1472904000
341,2016,9,3,18,1612,NAMTHEUN,4,31.0,129.8,975,55,9,20,20,9,60,60,0,2016-09-03 18:00:00,1472925600
343,2016,9,4,0,1612,NAMTHEUN,4,31.4,129.6,985,50,0,0,0,9,50,50,0,2016-09-04 00:00:00,1472947200
345,2016,9,4,6,1612,NAMTHEUN,3,31.8,129.6,992,45,0,0,0,9,50,50,0,2016-09-04 06:00:00,1472968800
347,2016,9,4,12,1612,NAMTHEUN,3,32.4,129.6,998,40,0,0,0,9,40,40,0,2016-09-04 12:00:00,1472990400
350,2016,9,4,18,1612,NAMTHEUN,2,33.1,129.8,1004,0,0,0,0,0,0,0,0,2016-09-04 18:00:00,1473012000
352,2016,9,5,0,1612,NAMTHEUN,2,33.9,130.2,1008,0,0,0,0,0,0,0,0,2016-09-05 00:00:00,1473033600
353,2016,9,5,6,1612,NAMTHEUN,2,34.8,131.0,1008,0,0,0,0,0,0,0,0,2016-09-05 06:00:00,1473055200
354,2016,9,5,12,1612,NAMTHEUN,2,35.9,132.3,1008,0,0,0,0,0,0,0,0,2016-09-05 12:00:00,1473076800
355,2016,9,5,12,1613,MALOU,2,24.8,124.8,1006,0,0,0,0,0,0,0,0,2016-09-05 12:00:00,1473076800
356,2016,9,5,18,1613,MALOU,2,25.2,124.8,1004,0,0,0,0,0,0,0,0,2016-09-05 18:00:00,1473098400
357,2016,9,6,0,1613,MALOU,2,26.4,125.8,1002,0,0,0,0,0,0,0,0,2016-09-06 00:00:00,1473120000
358,2016,9,6,6,1613,MALOU,3,27.6,126.8,1000,40,0,0,0,3,150,90,0,2016-09-06 06:00:00,1473141600
359,2016,9,6,12,1613,MALOU,3,28.3,128.1,1002,40,0,0,0,3,150,90,0,2016-09-06 12:00:00,1473163200
360,2016,9,6,18,1613,MALOU,3,29.0,129.1,1000,40,0,0,0,3,150,60,0,2016-09-06 18:00:00,1473184800
361,2016,9,7,0,1613,MALOU,2,29.2,130.3,1002,0,0,0,0,0,0,0,0,2016-09-07 00:00:00,1473206400
362,2016,9,7,6,1613,MALOU,2,29.1,132.1,1002,0,0,0,0,0,0,0,0,2016-09-07 06:00:00,1473228000
363,2016,9,9,12,1614,MERANTI,2,13.7,141.7,1004,0,0,0,0,0,0,0,0,2016-09-09 12:00:00,1473422400
364,2016,9,9,18,1614,MERANTI,2,14.0,141.2,1004,0,0,0,0,0,0,0,0,2016-09-09 18:00:00,1473444000
365,2016,9,10,0,1614,MERANTI,2,14.4,140.2,1004,0,0,0,0,0,0,0,0,2016-09-10 00:00:00,1473465600
366,2016,9,10,6,1614,MERANTI,3,14.8,139.2,1000,35,0,0,0,9,90,90,0,2016-09-10 06:00:00,1473487200
367,2016,9,10,12,1614,MERANTI,3,15.3,137.9,998,35,0,0,0,9,90,90,0,2016-09-10 12:00:00,1473508800
368,2016,9,10,18,1614,MERANTI,3,16.0,136.9,990,45,0,0,0,9,90,90,0,2016-09-10 18:00:00,1473530400
369,2016,9,11,0,1614,MERANTI,4,16.4,135.7,980,55,9,50,50,9,120,120,0,2016-09-11 00:00:00,1473552000
370,2016,9,11,6,1614,MERANTI,5,16.7,134.5,970,65,9,60,60,9,150,150,0,2016-09-11 06:00:00,1473573600
371,2016,9,11,12,1614,MERANTI,5,17.4,133.2,950,80,9,60,60,9,150,150,0,2016-09-11 12:00:00,1473595200
372,2016,9,11,18,1614,MERANTI,5,17.6,131.7,940,85,9,60,60,9,150,150,0,2016-09-11 18:00:00,1473616800
373,2016,9,12,0,1614,MERANTI,5,18.0,130.4,930,95,9,60,60,9,180,180,0,2016-09-12 00:00:00,1473638400
374,2016,9,12,6,1614,MERANTI,5,18.3,129.4,920,100,9,60,60,9,180,180,0,2016-09-12 06:00:00,1473660000
375,2016,9,12,12,1614,MERANTI,5,18.9,128.2,910,105,9,60,60,9,180,180,0,2016-09-12 12:00:00,1473681600
376,2016,9,12,18,1614,MERANTI,5,19.3,126.7,910,105,9,60,60,1,240,210,0,2016-09-12 18:00:00,1473703200
377,2016,9,13,0,1614,MERANTI,5,19.6,125.5,900,115,9,60,60,1,240,180,0,2016-09-13 00:00:00,1473724800
378,2016,9,13,6,1614,MERANTI,5,20.2,124.1,900,115,9,70,70,8,240,150,0,2016-09-13 06:00:00,1473746400
379,2016,9,13,12,1614,MERANTI,5,20.4,122.9,890,120,9,70,70,8,240,150,0,2016-09-13 12:00:00,1473768000
380,2016,9,13,18,1614,MERANTI,5,20.9,121.8,900,115,9,70,70,8,240,150,0,2016-09-13 18:00:00,1473789600
381,2016,9,14,0,1614,MERANTI,5,21.6,120.8,910,105,9,60,60,8,240,180,0,2016-09-14 00:00:00,1473811200
382,2016,9,14,6,1614,MERANTI,5,22.5,119.8,930,90,9,60,60,2,240,150,0,2016-09-14 06:00:00,1473832800
383,2016,9,14,12,1614,MERANTI,5,23.5,118.9,940,85,9,60,60,2,210,150,0,2016-09-14 12:00:00,1473854400
384,2016,9,14,18,1614,MERANTI,5,24.4,118.3,965,70,9,50,50,2,180,120,0,2016-09-14 18:00:00,1473876000
385,2016,9,15,0,1614,MERANTI,4,25.2,117.7,980,55,9,40,40,2,180,90,0,2016-09-15 00:00:00,1473897600
386,2016,9,15,6,1614,MERANTI,3,26.1,116.9,996,45,0,0,0,2,120,90,0,2016-09-15 06:00:00,1473919200
387,2016,9,15,12,1614,MERANTI,2,27.0,117.1,1002,0,0,0,0,0,0,0,0,2016-09-15 12:00:00,1473940800
388,2016,9,15,18,1614,MERANTI,2,28.1,117.5,1004,0,0,0,0,0,0,0,0,2016-09-15 18:00:00,1473962400
389,2016,9,16,0,1614,MERANTI,2,30.2,118.9,1004,0,0,0,0,0,0,0,0,2016-09-16 00:00:00,1473984000
390,2016,9,16,6,1614,MERANTI,6,31.6,120.1,1004,0,0,0,0,0,0,0,0,2016-09-16 06:00:00,1474005600
391,2016,9,16,12,1614,MERANTI,6,32.7,121.5,1004,0,0,0,0,0,0,0,0,2016-09-16 12:00:00,1474027200
392,2016,9,16,18,1614,MERANTI,6,33.7,123.4,1004,0,0,0,0,0,0,0,0,2016-09-16 18:00:00,1474048800
393,2016,9,17,0,1614,MERANTI,6,33.5,123.8,1004,0,0,0,0,0,0,0,0,2016-09-17 00:00:00,1474070400
394,2016,9,17,6,1614,MERANTI,6,33.3,124.4,1004,0,0,0,0,0,0,0,0,2016-09-17 06:00:00,1474092000
395,2016,9,17,12,1614,MERANTI,6,33.2,125.2,1006,0,0,0,0,0,0,0,0,2016-09-17 12:00:00,1474113600
396,2016,9,11,6,1615,RAI,2,12.3,114.3,1002,0,0,0,0,0,0,0,0,2016-09-11 06:00:00,1473573600
397,2016,9,11,12,1615,RAI,2,12.7,113.9,1002,0,0,0,0,0,0,0,0,2016-09-11 12:00:00,1473595200
398,2016,9,11,18,1615,RAI,2,13.2,113.2,1002,0,0,0,0,0,0,0,0,2016-09-11 18:00:00,1473616800
399,2016,9,12,0,1615,RAI,2,13.7,112.1,1002,0,0,0,0,0,0,0,0,2016-09-12 00:00:00,1473638400
400,2016,9,12,6,1615,RAI,2,14.4,111.0,1002,0,0,0,0,0,0,0,0,2016-09-12 06:00:00,1473660000
401,2016,9,12,12,1615,RAI,2,14.9,109.9,1000,0,0,0,0,0,0,0,0,2016-09-12 12:00:00,1473681600
402,2016,9,12,18,1615,RAI,3,15.5,108.9,996,35,0,0,0,8,150,60,0,2016-09-12 18:00:00,1473703200
403,2016,9,13,0,1615,RAI,3,15.9,107.3,996,35,0,0,0,1,120,60,0,2016-09-13 00:00:00,1473724800
404,2016,9,13,6,1615,RAI,2,16.0,105.9,998,0,0,0,0,0,0,0,0,2016-09-13 06:00:00,1473746400
405,2016,9,13,12,1615,RAI,2,16.0,104.7,1000,0,0,0,0,0,0,0,0,2016-09-13 12:00:00,1473768000
406,2016,9,13,18,1615,RAI,2,16.1,103.5,1004,0,0,0,0,0,0,0,0,2016-09-13 18:00:00,1473789600
407,2016,9,11,18,1616,MALAKAS,2,12.5,144.8,1006,0,0,0,0,0,0,0,0,2016-09-11 18:00:00,1473616800
408,2016,9,12,0,1616,MALAKAS,2,12.8,143.1,1008,0,0,0,0,0,0,0,0,2016-09-12 00:00:00,1473638400
409,2016,9,12,6,1616,MALAKAS,2,13.2,141.9,1006,0,0,0,0,0,0,0,0,2016-09-12 06:00:00,1473660000
410,2016,9,12,12,1616,MALAKAS,2,13.5,140.8,1006,0,0,0,0,0,0,0,0,2016-09-12 12:00:00,1473681600
411,2016,9,12,18,1616,MALAKAS,3,13.8,139.4,1000,35,0,0,0,9,90,90,0,2016-09-12 18:00:00,1473703200
412,2016,9,13,0,1616,MALAKAS,3,14.2,138.1,996,40,0,0,0,9,120,120,0,2016-09-13 00:00:00,1473724800
413,2016,9,13,6,1616,MALAKAS,3,14.5,137.0,990,45,0,0,0,9,120,120,0,2016-09-13 06:00:00,1473746400
414,2016,9,13,12,1616,MALAKAS,3,14.7,135.9,990,45,0,0,0,9,120,120,0,2016-09-13 12:00:00,1473768000
415,2016,9,13,18,1616,MALAKAS,4,15.0,134.6,985,55,9,30,30,9,120,120,0,2016-09-13 18:00:00,1473789600
416,2016,9,14,0,1616,MALAKAS,5,15.4,133.4,975,65,9,30,30,3,150,120,0,2016-09-14 00:00:00,1473811200
417,2016,9,14,6,1616,MALAKAS,5,15.8,132.2,965,70,9,40,40,3,150,120,0,2016-09-14 06:00:00,1473832800
418,2016,9,14,12,1616,MALAKAS,5,16.3,131.2,965,70,9,40,40,2,150,90,0,2016-09-14 12:00:00,1473854400
419,2016,9,14,18,1616,MALAKAS,5,16.7,130.0,965,70,9,40,40,2,150,90,0,2016-09-14 18:00:00,1473876000
420,2016,9,15,0,1616,MALAKAS,5,16.9,128.8,965,70,9,40,40,1,150,90,0,2016-09-15 00:00:00,1473897600
421,2016,9,15,6,1616,MALAKAS,5,17.5,127.7,950,80,9,50,50,1,150,90,0,2016-09-15 06:00:00,1473919200
422,2016,9,15,12,1616,MALAKAS,5,18.4,126.7,940,85,9,50,50,1,150,90,0,2016-09-15 12:00:00,1473940800
423,2016,9,15,18,1616,MALAKAS,5,19.2,125.7,940,85,9,50,50,1,150,120,0,2016-09-15 18:00:00,1473962400
424,2016,9,16,0,1616,MALAKAS,5,20.1,124.7,940,85,9,50,50,1,150,120,0,2016-09-16 00:00:00,1473984000
425,2016,9,16,6,1616,MALAKAS,5,21.1,123.9,940,85,9,50,50,1,150,120,0,2016-09-16 06:00:00,1474005600
427,2016,9,16,12,1616,MALAKAS,5,22.1,123.4,940,85,9,50,50,2,150,120,0,2016-09-16 12:00:00,1474027200
429,2016,9,16,18,1616,MALAKAS,5,23.0,123.1,930,95,9,50,50,2,150,120,0,2016-09-16 18:00:00,1474048800
431,2016,9,17,0,1616,MALAKAS,5,24.1,123.0,930,95,2,60,40,2,150,120,0,2016-09-17 00:00:00,1474070400
433,2016,9,17,6,1616,MALAKAS,5,25.3,122.8,940,90,2,60,40,2,150,120,0,2016-09-17 06:00:00,1474092000
435,2016,9,17,12,1616,MALAKAS,5,25.9,122.7,950,80,9,60,60,2,150,120,0,2016-09-17 12:00:00,1474113600
436,2016,9,17,18,1616,MALAKAS,5,26.3,122.8,950,80,9,60,60,7,150,120,0,2016-09-17 18:00:00,1474135200
437,2016,9,18,0,1616,MALAKAS,5,26.9,123.5,950,80,9,60,60,7,150,120,0,2016-09-18 00:00:00,1474156800
438,2016,9,18,6,1616,MALAKAS,5,27.4,124.2,950,80,9,60,60,7,150,120,0,2016-09-18 06:00:00,1474178400
439,2016,9,18,12,1616,MALAKAS,5,28.0,125.1,945,85,9,60,60,7,150,120,0,2016-09-18 12:00:00,1474200000
440,2016,9,18,18,1616,MALAKAS,5,28.7,126.1,940,95,9,60,60,7,180,120,0,2016-09-18 18:00:00,1474221600
441,2016,9,19,0,1616,MALAKAS,5,29.4,127.1,940,95,9,60,60,7,180,120,0,2016-09-19 00:00:00,1474243200
443,2016,9,19,6,1616,MALAKAS,5,30.2,128.3,940,95,9,60,60,7,210,140,0,2016-09-19 06:00:00,1474264800
445,2016,9,19,12,1616,MALAKAS,5,30.8,129.7,950,80,9,60,60,7,210,180,0,2016-09-19 12:00:00,1474286400
447,2016,9,19,18,1616,MALAKAS,5,31.6,131.5,960,75,4,60,40,7,240,180,0,2016-09-19 18:00:00,1474308000
449,2016,9,20,0,1616,MALAKAS,5,32.9,133.4,965,70,4,60,30,7,240,180,0,2016-09-20 00:00:00,1474329600
453,2016,9,20,6,1616,MALAKAS,4,34.3,136.1,985,50,0,0,0,9,150,150,0,2016-09-20 06:00:00,1474351200
456,2016,9,20,12,1616,MALAKAS,6,34.5,138.1,1006,0,0,0,0,0,0,0,0,2016-09-20 12:00:00,1474372800
457,2016,9,22,18,1617,MEGI,2,15.4,141.1,1002,0,0,0,0,0,0,0,0,2016-09-22 18:00:00,1474567200
458,2016,9,23,0,1617,MEGI,2,15.7,140.6,1000,0,0,0,0,0,0,0,0,2016-09-23 00:00:00,1474588800
459,2016,9,23,6,1617,MEGI,2,16.0,139.7,1000,0,0,0,0,0,0,0,0,2016-09-23 06:00:00,1474610400
460,2016,9,23,12,1617,MEGI,2,16.4,138.8,998,0,0,0,0,0,0,0,0,2016-09-23 12:00:00,1474632000
461,2016,9,23,18,1617,MEGI,3,16.9,137.6,994,35,0,0,0,1,240,180,0,2016-09-23 18:00:00,1474653600
462,2016,9,24,0,1617,MEGI,3,17.5,136.5,990,40,0,0,0,1,240,180,0,2016-09-24 00:00:00,1474675200
463,2016,9,24,6,1617,MEGI,3,18.3,135.3,980,45,0,0,0,1,240,180,0,2016-09-24 06:00:00,1474696800
464,2016,9,24,12,1617,MEGI,4,18.7,133.9,975,55,9,60,60,1,270,210,0,2016-09-24 12:00:00,1474718400
465,2016,9,24,18,1617,MEGI,5,19.0,132.9,970,65,9,60,60,1,270,210,0,2016-09-24 18:00:00,1474740000
466,2016,9,25,0,1617,MEGI,5,19.5,131.6,970,65,9,60,60,1,270,210,0,2016-09-25 00:00:00,1474761600
467,2016,9,25,6,1617,MEGI,5,19.9,130.3,970,65,9,60,60,1,270,210,0,2016-09-25 06:00:00,1474783200
468,2016,9,25,12,1617,MEGI,5,20.2,129.3,970,65,9,80,80,1,300,240,0,2016-09-25 12:00:00,1474804800
469,2016,9,25,18,1617,MEGI,5,20.6,128.2,970,65,9,80,80,1,300,240,0,2016-09-25 18:00:00,1474826400
470,2016,9,26,0,1617,MEGI,5,20.8,127.3,970,65,9,100,100,1,325,240,0,2016-09-26 00:00:00,1474848000
471,2016,9,26,6,1617,MEGI,5,21.4,126.2,960,70,9,100,100,1,325,240,0,2016-09-26 06:00:00,1474869600
473,2016,9,26,12,1617,MEGI,5,21.9,125.3,960,70,9,100,100,1,325,240,0,2016-09-26 12:00:00,1474891200
475,2016,9,26,18,1617,MEGI,5,22.5,124.4,950,80,9,120,120,1,325,240,0,2016-09-26 18:00:00,1474912800
477,2016,9,27,0,1617,MEGI,5,23.3,123.3,945,85,9,120,120,1,325,240,0,2016-09-27 00:00:00,1474934400
479,2016,9,27,6,1617,MEGI,5,24.1,121.6,950,80,1,140,120,1,300,240,0,2016-09-27 06:00:00,1474956000
481,2016,9,27,12,1617,MEGI,5,23.9,120.6,965,65,1,140,120,1,300,240,0,2016-09-27 12:00:00,1474977600
482,2016,9,27,18,1617,MEGI,4,24.4,119.6,975,55,1,140,120,1,300,210,0,2016-09-27 18:00:00,1474999200
483,2016,9,28,0,1617,MEGI,3,25.0,118.1,985,45,0,0,0,1,240,210,0,2016-09-28 00:00:00,1475020800
484,2016,9,28,6,1617,MEGI,3,25.3,117.0,990,35,0,0,0,1,210,150,0,2016-09-28 06:00:00,1475042400
485,2016,9,28,12,1617,MEGI,2,25.4,116.7,994,0,0,0,0,0,0,0,0,2016-09-28 12:00:00,1475064000
486,2016,9,28,18,1617,MEGI,2,25.6,116.6,998,0,0,0,0,0,0,0,0,2016-09-28 18:00:00,1475085600
487,2016,9,29,0,1617,MEGI,2,25.9,116.5,1002,0,0,0,0,0,0,0,0,2016-09-29 00:00:00,1475107200
488,2016,9,29,6,1617,MEGI,2,26.5,117.2,1002,0,0,0,0,0,0,0,0,2016-09-29 06:00:00,1475128800
489,2016,9,24,18,1618,CHABA,2,14.9,164.6,1008,0,0,0,0,0,0,0,0,2016-09-24 18:00:00,1474740000
490,2016,9,25,0,1618,CHABA,2,14.5,163.4,1008,0,0,0,0,0,0,0,0,2016-09-25 00:00:00,1474761600
491,2016,9,25,6,1618,CHABA,2,14.7,162.2,1008,0,0,0,0,0,0,0,0,2016-09-25 06:00:00,1474783200
492,2016,9,25,12,1618,CHABA,2,15.1,161.0,1008,0,0,0,0,0,0,0,0,2016-09-25 12:00:00,1474804800
493,2016,9,25,18,1618,CHABA,2,15.6,160.0,1008,0,0,0,0,0,0,0,0,2016-09-25 18:00:00,1474826400
494,2016,9,26,0,1618,CHABA,2,15.9,159.0,1008,0,0,0,0,0,0,0,0,2016-09-26 00:00:00,1474848000
495,2016,9,26,6,1618,CHABA,2,15.9,158.0,1008,0,0,0,0,0,0,0,0,2016-09-26 06:00:00,1474869600
496,2016,9,26,12,1618,CHABA,2,15.8,156.2,1008,0,0,0,0,0,0,0,0,2016-09-26 12:00:00,1474891200
497,2016,9,26,18,1618,CHABA,2,15.3,154.5,1008,0,0,0,0,0,0,0,0,2016-09-26 18:00:00,1474912800
498,2016,9,27,0,1618,CHABA,2,14.6,153.3,1008,0,0,0,0,0,0,0,0,2016-09-27 00:00:00,1474934400
499,2016,9,27,6,1618,CHABA,2,14.4,152.0,1006,0,0,0,0,0,0,0,0,2016-09-27 06:00:00,1474956000
500,2016,9,27,12,1618,CHABA,2,14.3,151.0,1004,0,0,0,0,0,0,0,0,2016-09-27 12:00:00,1474977600
501,2016,9,27,18,1618,CHABA,2,14.3,149.8,1004,0,0,0,0,0,0,0,0,2016-09-27 18:00:00,1474999200
502,2016,9,28,0,1618,CHABA,2,14.4,148.1,1004,0,0,0,0,0,0,0,0,2016-09-28 00:00:00,1475020800
503,2016,9,28,6,1618,CHABA,2,14.4,146.5,1004,0,0,0,0,0,0,0,0,2016-09-28 06:00:00,1475042400
504,2016,9,28,12,1618,CHABA,2,14.5,145.5,1004,0,0,0,0,0,0,0,0,2016-09-28 12:00:00,1475064000
505,2016,9,28,18,1618,CHABA,2,14.4,144.4,1002,0,0,0,0,0,0,0,0,2016-09-28 18:00:00,1475085600
506,2016,9,29,0,1618,CHABA,2,14.3,143.4,1002,0,0,0,0,0,0,0,0,2016-09-29 00:00:00,1475107200
507,2016,9,29,6,1618,CHABA,3,13.7,141.8,1000,35,0,0,0,9,90,90,0,2016-09-29 06:00:00,1475128800
508,2016,9,29,12,1618,CHABA,3,13.5,140.5,1000,35,0,0,0,9,90,90,0,2016-09-29 12:00:00,1475150400
509,2016,9,29,18,1618,CHABA,3,13.4,139.2,992,45,0,0,0,9,90,90,0,2016-09-29 18:00:00,1475172000
510,2016,9,30,0,1618,CHABA,4,13.8,138.1,990,50,0,0,0,9,120,120,0,2016-09-30 00:00:00,1475193600
511,2016,9,30,6,1618,CHABA,4,14.3,137.4,990,50,0,0,0,9,120,120,0,2016-09-30 06:00:00,1475215200
512,2016,9,30,12,1618,CHABA,4,14.8,136.7,990,50,0,0,0,9,120,120,0,2016-09-30 12:00:00,1475236800
513,2016,9,30,18,1618,CHABA,4,15.4,136.0,985,55,9,30,30,9,120,120,0,2016-09-30 18:00:00,1475258400
514,2016,10,1,0,1618,CHABA,4,16.1,135.2,985,55,9,30,30,9,120,120,0,2016-10-01 00:00:00,1475280000
515,2016,10,1,6,1618,CHABA,4,16.8,134.4,980,60,9,30,30,9,120,120,0,2016-10-01 06:00:00,1475301600
516,2016,10,1,12,1618,CHABA,5,17.6,133.4,970,70,9,30,30,8,150,120,0,2016-10-01 12:00:00,1475323200
517,2016,10,1,18,1618,CHABA,5,18.5,132.6,955,80,9,40,40,8,150,120,0,2016-10-01 18:00:00,1475344800
518,2016,10,2,0,1618,CHABA,5,19.7,131.5,935,95,9,50,50,8,150,120,0,2016-10-02 00:00:00,1475366400
519,2016,10,2,6,1618,CHABA,5,20.8,130.4,935,95,9,50,50,8,150,120,0,2016-10-02 06:00:00,1475388000
520,2016,10,2,12,1618,CHABA,5,21.8,129.2,935,95,9,50,50,8,150,120,0,2016-10-02 12:00:00,1475409600
521,2016,10,2,18,1618,CHABA,5,22.8,128.3,935,95,9,50,50,8,150,120,0,2016-10-02 18:00:00,1475431200
523,2016,10,3,0,1618,CHABA,5,23.8,127.6,925,100,9,50,50,8,150,120,0,2016-10-03 00:00:00,1475452800
525,2016,10,3,6,1618,CHABA,5,24.9,127.0,915,110,9,50,50,1,150,120,0,2016-10-03 06:00:00,1475474400
527,2016,10,3,12,1618,CHABA,5,25.8,126.8,905,115,9,50,50,1,150,120,0,2016-10-03 12:00:00,1475496000
529,2016,10,3,18,1618,CHABA,5,26.8,126.4,910,110,9,50,50,1,150,120,0,2016-10-03 18:00:00,1475517600
