,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,TYPHOON NAME,CLASS,LAT,LON,CENTRAL PRESSURE,MAX WINDSPEED,50KT MAJORAXIS DIRECTION,50KT MAJORAXIS,50KT MINORAXIS,30KT MAJORAXIS DIRECTION,30KT MAJORAXIS,30KT MINORAXIS,LANDING,Datetime,unixtime
48,2017,7,3,0,1703,NANMADOL,4,26.2,124.3,990,50,0,0,0,2,100,60,0,2017-07-03 00:00:00,1499040000
49,2017,7,3,6,1703,NANMADOL,4,27.7,125.0,985,55,9,20,20,2,100,60,0,2017-07-03 06:00:00,1499061600
50,2017,7,3,12,1703,NANMADOL,4,29.4,126.2,985,55,9,20,20,2,100,60,0,2017-07-03 12:00:00,1499083200
52,2017,7,3,18,1703,NANMADOL,4,31.3,127.7,985,55,9,20,20,2,100,60,0,2017-07-03 18:00:00,1499104800
55,2017,7,4,0,1703,NANMADOL,4,32.8,130.5,990,50,0,0,0,3,100,60,0,2017-07-04 00:00:00,1499126400
57,2017,7,4,6,1703,NANMADOL,4,33.6,134.2,990,50,0,0,0,3,100,60,0,2017-07-04 06:00:00,1499148000
60,2017,7,4,12,1703,NANMADOL,4,34.1,138.3,990,50,0,0,0,4,120,60,0,2017-07-04 12:00:00,1499169600
62,2017,7,4,18,1703,NANMADOL,4,35.5,142.6,990,50,0,0,0,4,120,60,0,2017-07-04 18:00:00,1499191200
63,2017,7,5,0,1703,NANMADOL,6,36.1,146.0,994,0,0,0,0,0,0,0,0,2017-07-05 00:00:00,1499212800
64,2017,7,5,6,1703,NANMADOL,6,36.9,150.7,994,0,0,0,0,0,0,0,0,2017-07-05 06:00:00,1499234400
65,2017,7,5,12,1703,NANMADOL,6,38.2,154.8,994,0,0,0,0,0,0,0,0,2017-07-05 12:00:00,1499256000
66,2017,7,5,18,1703,NANMADOL,6,40.3,160.2,994,0,0,0,0,0,0,0,0,2017-07-05 18:00:00,1499277600
67,2017,7,6,0,1703,NANMADOL,6,43.0,166.1,992,0,0,0,0,0,0,0,0,2017-07-06 00:00:00,1499299200
68,2017,7,6,6,1703,NANMADOL,6,46.4,169.9,988,0,0,0,0,0,0,0,0,2017-07-06 06:00:00,1499320800
69,2017,7,6,12,1703,NANMADOL,6,49.8,171.4,988,0,0,0,0,0,0,0,0,2017-07-06 12:00:00,1499342400
70,2017,7,6,18,1703,NANMADOL,6,50.6,170.4,990,0,0,0,0,0,0,0,0,2017-07-06 18:00:00,1499364000
71,2017,7,7,0,1703,NANMADOL,6,51.0,170.6,990,0,0,0,0,0,0,0,0,2017-07-07 00:00:00,1499385600
72,2017,7,7,6,1703,NANMADOL,6,51.0,171.3,988,0,0,0,0,0,0,0,0,2017-07-07 06:00:00,1499407200
73,2017,7,7,12,1703,NANMADOL,6,50.9,172.3,988,0,0,0,0,0,0,0,0,2017-07-07 12:00:00,1499428800
74,2017,7,7,18,1703,NANMADOL,6,50.9,174.6,990,0,0,0,0,0,0,0,0,2017-07-07 18:00:00,1499450400
75,2017,7,8,0,1703,NANMADOL,6,51.4,177.2,992,0,0,0,0,0,0,0,0,2017-07-08 00:00:00,1499472000
76,2017,7,8,6,1703,NANMADOL,6,52.1,179.6,992,0,0,0,0,0,0,0,0,2017-07-08 06:00:00,1499493600
77,2017,7,8,12,1703,NANMADOL,6,53.1,182.3,994,0,0,0,0,0,0,0,0,2017-07-08 12:00:00,1499515200
78,2017,7,14,0,1704,TALAS,2,16.0,114.1,1004,0,0,0,0,0,0,0,0,2017-07-14 00:00:00,1499990400
79,2017,7,14,6,1704,TALAS,2,16.4,113.6,1004,0,0,0,0,0,0,0,0,2017-07-14 06:00:00,1500012000
80,2017,7,14,12,1704,TALAS,2,16.6,113.1,1002,0,0,0,0,0,0,0,0,2017-07-14 12:00:00,1500033600
81,2017,7,14,18,1704,TALAS,2,16.7,112.7,1002,0,0,0,0,0,0,0,0,2017-07-14 18:00:00,1500055200
82,2017,7,15,0,1704,TALAS,2,16.8,112.2,1000,0,0,0,0,0,0,0,0,2017-07-15 00:00:00,1500076800
83,2017,7,15,6,1704,TALAS,3,16.9,111.7,998,35,0,0,0,9,120,120,0,2017-07-15 06:00:00,1500098400
84,2017,7,15,12,1704,TALAS,3,16.9,111.1,996,40,0,0,0,9,120,120,0,2017-07-15 12:00:00,1500120000
85,2017,7,15,18,1704,TALAS,3,17.4,110.1,996,40,0,0,0,9,150,150,0,2017-07-15 18:00:00,1500141600
86,2017,7,16,0,1704,TALAS,3,17.7,109.4,992,45,0,0,0,9,180,180,0,2017-07-16 00:00:00,1500163200
87,2017,7,16,6,1704,TALAS,4,18.0,108.5,990,50,0,0,0,7,210,180,0,2017-07-16 06:00:00,1500184800
88,2017,7,16,12,1704,TALAS,4,18.1,107.0,990,50,0,0,0,8,210,180,0,2017-07-16 12:00:00,1500206400
89,2017,7,16,18,1704,TALAS,4,18.5,105.6,985,50,0,0,0,9,180,180,0,2017-07-16 18:00:00,1500228000
90,2017,7,17,0,1704,TALAS,3,18.9,104.0,992,40,0,0,0,9,150,150,0,2017-07-17 00:00:00,1500249600
91,2017,7,17,6,1704,TALAS,3,18.9,102.2,996,35,0,0,0,9,90,90,0,2017-07-17 06:00:00,1500271200
92,2017,7,17,12,1704,TALAS,2,19.2,100.9,998,0,0,0,0,0,0,0,0,2017-07-17 12:00:00,1500292800
93,2017,7,17,18,1704,TALAS,2,19.5,100.4,1000,0,0,0,0,0,0,0,0,2017-07-17 18:00:00,1500314400
94,2017,7,19,6,1705,NORU,2,26.1,162.1,1010,0,0,0,0,0,0,0,0,2017-07-19 06:00:00,1500444000
95,2017,7,19,12,1705,NORU,2,26.2,161.7,1010,0,0,0,0,0,0,0,0,2017-07-19 12:00:00,1500465600
96,2017,7,19,18,1705,NORU,2,26.4,161.2,1008,0,0,0,0,0,0,0,0,2017-07-19 18:00:00,1500487200
97,2017,7,20,0,1705,NORU,2,26.9,160.6,1008,0,0,0,0,0,0,0,0,2017-07-20 00:00:00,1500508800
98,2017,7,20,6,1705,NORU,2,27.2,159.9,1008,0,0,0,0,0,0,0,0,2017-07-20 06:00:00,1500530400
99,2017,7,20,12,1705,NORU,3,27.4,159.0,1006,35,0,0,0,1,150,100,0,2017-07-20 12:00:00,1500552000
100,2017,7,20,18,1705,NORU,3,27.6,158.4,1006,35,0,0,0,1,150,100,0,2017-07-20 18:00:00,1500573600
101,2017,7,21,0,1705,NORU,3,28.0,157.5,1006,35,0,0,0,1,150,100,0,2017-07-21 00:00:00,1500595200
102,2017,7,21,6,1705,NORU,3,28.2,156.6,1006,35,0,0,0,1,150,100,0,2017-07-21 06:00:00,1500616800
103,2017,7,21,12,1705,NORU,3,28.3,155.5,1004,35,0,0,0,1,150,100,0,2017-07-21 12:00:00,1500638400
104,2017,7,21,18,1705,NORU,3,28.5,154.3,1000,40,0,0,0,1,150,100,0,2017-07-21 18:00:00,1500660000
105,2017,7,22,0,1705,NORU,3,28.6,153.7,1000,40,0,0,0,1,150,100,0,2017-07-22 00:00:00,1500681600
106,2017,7,22,6,1705,NORU,3,28.7,153.2,998,40,0,0,0,1,150,100,0,2017-07-22 06:00:00,1500703200
107,2017,7,22,12,1705,NORU,3,28.7,152.5,994,45,0,0,0,1,150,100,0,2017-07-22 12:00:00,1500724800
108,2017,7,22,18,1705,NORU,4,28.6,151.9,990,50,0,0,0,1,180,150,0,2017-07-22 18:00:00,1500746400
109,2017,7,23,0,1705,NORU,4,28.3,151.4,985,55,9,40,40,1,180,150,0,2017-07-23 00:00:00,1500768000
110,2017,7,23,6,1705,NORU,4,28.1,151.2,980,60,9,40,40,1,180,150,0,2017-07-23 06:00:00,1500789600
111,2017,7,23,12,1705,NORU,5,28.0,151.4,975,65,9,50,50,1,180,150,0,2017-07-23 12:00:00,1500811200
112,2017,7,23,18,1705,NORU,5,27.6,151.6,975,65,9,50,50,1,180,150,0,2017-07-23 18:00:00,1500832800
113,2017,7,24,0,1705,NORU,5,27.2,152.2,970,70,9,50,50,1,180,150,0,2017-07-24 00:00:00,1500854400
114,2017,7,24,6,1705,NORU,5,26.7,153.0,970,70,9,50,50,1,180,150,0,2017-07-24 06:00:00,1500876000
115,2017,7,24,12,1705,NORU,5,26.2,154.1,970,70,9,50,50,1,180,150,0,2017-07-24 12:00:00,1500897600
116,2017,7,24,18,1705,NORU,5,25.9,155.5,970,70,9,50,50,9,150,150,0,2017-07-24 18:00:00,1500919200
117,2017,7,25,0,1705,NORU,5,25.7,156.7,970,70,9,50,50,9,150,150,0,2017-07-25 00:00:00,1500940800
118,2017,7,25,6,1705,NORU,5,25.9,157.6,970,70,9,50,50,9,150,150,0,2017-07-25 06:00:00,1500962400
119,2017,7,25,12,1705,NORU,5,26.2,158.2,975,65,9,50,50,9,150,150,0,2017-07-25 12:00:00,1500984000
120,2017,7,25,18,1705,NORU,5,27.0,158.4,975,65,9,50,50,1,180,150,0,2017-07-25 18:00:00,1501005600
121,2017,7,26,0,1705,NORU,5,28.0,157.9,975,65,9,50,50,1,210,150,0,2017-07-26 00:00:00,1501027200
122,2017,7,26,6,1705,NORU,5,29.0,157.1,975,65,9,50,50,1,210,150,0,2017-07-26 06:00:00,1501048800
123,2017,7,26,12,1705,NORU,5,29.8,155.6,975,65,9,50,50,1,210,150,0,2017-07-26 12:00:00,1501070400
124,2017,7,26,18,1705,NORU,5,30.4,154.1,975,65,9,50,50,1,210,150,0,2017-07-26 18:00:00,1501092000
125,2017,7,27,0,1705,NORU,5,30.7,152.1,975,65,9,50,50,1,210,150,0,2017-07-27 00:00:00,1501113600
126,2017,7,27,6,1705,NORU,5,31.0,150.5,975,65,9,50,50,1,210,150,0,2017-07-27 06:00:00,1501135200
127,2017,7,27,12,1705,NORU,5,30.7,148.5,975,65,9,50,50,1,180,150,0,2017-07-27 12:00:00,1501156800
128,2017,7,27,18,1705,NORU,5,30.4,146.8,975,65,9,50,50,1,180,150,0,2017-07-27 18:00:00,1501178400
129,2017,7,28,0,1705,NORU,4,29.6,145.2,975,60,9,40,40,9,150,150,0,2017-07-28 00:00:00,1501200000
130,2017,7,28,6,1705,NORU,4,28.9,144.5,975,60,9,40,40,9,150,150,0,2017-07-28 06:00:00,1501221600
132,2017,7,28,12,1705,NORU,4,28.3,143.8,975,60,9,40,40,9,150,150,0,2017-07-28 12:00:00,1501243200
134,2017,7,28,18,1705,NORU,4,27.7,143.5,975,60,9,40,40,9,150,150,0,2017-07-28 18:00:00,1501264800
136,2017,7,29,0,1705,NORU,4,27.1,142.9,975,60,9,40,40,9,150,150,0,2017-07-29 00:00:00,1501286400
138,2017,7,29,6,1705,NORU,4,26.2,142.2,975,60,9,40,40,9,150,150,0,2017-07-29 06:00:00,1501308000
140,2017,7,29,12,1705,NORU,4,25.3,141.9,975,60,9,40,40,9,150,150,0,2017-07-29 12:00:00,1501329600
141,2017,7,29,18,1705,NORU,4,24.5,141.9,975,60,9,40,40,9,150,150,0,2017-07-29 18:00:00,1501351200
142,2017,7,30,0,1705,NORU,5,23.9,141.7,970,65,9,40,40,9,150,150,0,2017-07-30 00:00:00,1501372800
143,2017,7,30,6,1705,NORU,5,23.4,141.5,965,70,9,40,40,9,150,150,0,2017-07-30 06:00:00,1501394400
144,2017,7,30,12,1705,NORU,5,22.9,141.4,955,75,9,60,60,9,150,150,0,2017-07-30 12:00:00,1501416000
145,2017,7,30,18,1705,NORU,5,22.8,140.9,945,85,9,60,60,9,150,150,0,2017-07-30 18:00:00,1501437600
146,2017,7,31,0,1705,NORU,5,22.8,140.4,935,95,9,60,60,9,150,150,0,2017-07-31 00:00:00,1501459200
147,2017,7,31,6,1705,NORU,5,22.9,139.9,935,95,9,60,60,9,150,150,0,2017-07-31 06:00:00,1501480800
148,2017,7,31,12,1705,NORU,5,23.0,139.3,935,95,9,60,60,9,150,150,0,2017-07-31 12:00:00,1501502400
149,2017,7,31,18,1705,NORU,5,23.3,138.8,935,95,9,60,60,9,150,150,0,2017-07-31 18:00:00,1501524000
150,2017,8,1,0,1705,NORU,5,23.7,138.2,935,95,9,60,60,9,150,150,0,2017-08-01 00:00:00,1501545600
151,2017,8,1,6,1705,NORU,5,24.1,137.7,940,90,9,60,60,9,150,150,0,2017-08-01 06:00:00,1501567200
152,2017,8,1,12,1705,NORU,5,24.4,137.3,940,90,9,60,60,9,150,150,0,2017-08-01 12:00:00,1501588800
153,2017,8,1,18,1705,NORU,5,25.0,136.7,940,90,9,60,60,9,150,150,0,2017-08-01 18:00:00,1501610400
154,2017,8,2,0,1705,NORU,5,25.4,136.4,940,90,9,60,60,9,150,150,0,2017-08-02 00:00:00,1501632000
155,2017,8,2,6,1705,NORU,5,25.8,135.9,940,90,9,60,60,9,150,150,0,2017-08-02 06:00:00,1501653600
156,2017,8,2,12,1705,NORU,5,26.1,135.7,940,90,9,60,60,9,150,150,0,2017-08-02 12:00:00,1501675200
157,2017,8,2,18,1705,NORU,5,26.7,135.5,940,90,9,60,60,9,150,150,0,2017-08-02 18:00:00,1501696800
158,2017,8,3,0,1705,NORU,5,27.4,135.0,945,85,9,60,60,9,150,150,0,2017-08-03 00:00:00,1501718400
159,2017,8,3,6,1705,NORU,5,27.9,134.1,945,85,9,60,60,9,150,150,0,2017-08-03 06:00:00,1501740000
160,2017,8,3,12,1705,NORU,5,28.1,133.5,950,80,9,60,60,9,150,150,0,2017-08-03 12:00:00,1501761600
162,2017,8,3,18,1705,NORU,5,28.3,132.5,955,75,9,60,60,9,150,150,0,2017-08-03 18:00:00,1501783200
164,2017,8,4,0,1705,NORU,5,28.5,131.6,955,75,9,60,60,9,150,150,0,2017-08-04 00:00:00,1501804800
166,2017,8,4,6,1705,NORU,5,28.7,131.2,960,70,9,60,60,9,150,150,0,2017-08-04 06:00:00,1501826400
168,2017,8,4,12,1705,NORU,5,28.9,130.9,960,70,9,60,60,9,150,150,0,2017-08-04 12:00:00,1501848000
170,2017,8,4,18,1705,NORU,5,29.2,130.5,960,70,9,60,60,9,150,150,0,2017-08-04 18:00:00,1501869600
172,2017,8,5,0,1705,NORU,5,29.6,130.3,965,65,9,60,60,9,150,150,0,2017-08-05 00:00:00,1501891200
174,2017,8,5,6,1705,NORU,5,29.9,130.1,965,65,9,60,60,9,150,150,0,2017-08-05 06:00:00,1501912800
176,2017,8,5,12,1705,NORU,4,30.1,130.1,970,60,9,60,60,9,150,150,0,2017-08-05 12:00:00,1501934400
179,2017,8,5,18,1705,NORU,4,30.3,130.5,970,60,9,60,60,9,150,150,0,2017-08-05 18:00:00,1501956000
181,2017,8,6,0,1705,NORU,4,30.7,130.9,970,60,9,60,60,9,150,150,1,2017-08-06 00:00:00,1501977600
183,2017,8,6,6,1705,NORU,4,31.1,131.5,970,60,9,50,50,9,150,150,0,2017-08-06 06:00:00,1501999200
185,2017,8,6,12,1705,NORU,4,31.8,132.3,970,60,9,50,50,3,200,150,0,2017-08-06 12:00:00,1502020800
187,2017,8,6,18,1705,NORU,4,32.5,132.9,970,60,9,50,50,3,200,150,0,2017-08-06 18:00:00,1502042400
189,2017,8,7,0,1705,NORU,4,33.1,134.0,970,60,9,50,50,3,200,150,1,2017-08-07 00:00:00,1502064000
191,2017,8,7,6,1705,NORU,4,34.0,135.1,975,55,9,50,50,3,200,150,1,2017-08-07 06:00:00,1502085600
193,2017,8,7,12,1705,NORU,4,35.2,136.2,980,50,0,0,0,3,200,150,0,2017-08-07 12:00:00,1502107200
195,2017,8,7,18,1705,NORU,3,36.2,136.8,985,40,0,0,0,3,200,120,0,2017-08-07 18:00:00,1502128800
197,2017,8,8,0,1705,NORU,3,37.3,137.7,985,35,0,0,0,9,150,150,0,2017-08-08 00:00:00,1502150400
199,2017,8,8,6,1705,NORU,3,37.7,138.1,988,35,0,0,0,9,120,120,0,2017-08-08 06:00:00,1502172000
201,2017,8,8,12,1705,NORU,6,38.7,138.5,990,0,0,0,0,0,0,0,0,2017-08-08 12:00:00,1502193600
202,2017,8,8,18,1705,NORU,6,39.0,139.0,992,0,0,0,0,0,0,0,0,2017-08-08 18:00:00,1502215200
203,2017,8,9,0,1705,NORU,6,39.2,139.2,994,0,0,0,0,0,0,0,0,2017-08-09 00:00:00,1502236800
204,2017,8,9,6,1705,NORU,6,39.2,139.3,996,0,0,0,0,0,0,0,0,2017-08-09 06:00:00,1502258400
205,2017,7,20,0,1706,KULAP,2,23.0,178.1,1012,0,0,0,0,0,0,0,0,2017-07-20 00:00:00,1500508800
206,2017,7,20,6,1706,KULAP,2,23.4,177.7,1012,0,0,0,0,0,0,0,0,2017-07-20 06:00:00,1500530400
207,2017,7,20,12,1706,KULAP,2,24.0,177.4,1012,0,0,0,0,0,0,0,0,2017-07-20 12:00:00,1500552000
208,2017,7,20,18,1706,KULAP,2,24.6,177.2,1010,0,0,0,0,0,0,0,0,2017-07-20 18:00:00,1500573600
209,2017,7,21,0,1706,KULAP,2,25.2,177.1,1010,0,0,0,0,0,0,0,0,2017-07-21 00:00:00,1500595200
210,2017,7,21,6,1706,KULAP,3,26.4,177.3,1006,35,0,0,0,8,120,90,0,2017-07-21 06:00:00,1500616800
211,2017,7,21,12,1706,KULAP,3,28.2,176.8,1006,35,0,0,0,8,120,90,0,2017-07-21 12:00:00,1500638400
212,2017,7,21,18,1706,KULAP,3,30.3,175.1,1004,40,0,0,0,8,180,120,0,2017-07-21 18:00:00,1500660000
213,2017,7,22,0,1706,KULAP,3,30.5,172.2,1004,40,0,0,0,8,180,120,0,2017-07-22 00:00:00,1500681600
214,2017,7,22,6,1706,KULAP,3,30.0,170.6,1004,40,0,0,0,8,180,120,0,2017-07-22 06:00:00,1500703200
215,2017,7,22,12,1706,KULAP,3,30.0,169.6,1004,40,0,0,0,8,180,120,0,2017-07-22 12:00:00,1500724800
216,2017,7,22,18,1706,KULAP,3,30.4,168.3,1004,40,0,0,0,8,180,120,0,2017-07-22 18:00:00,1500746400
217,2017,7,23,0,1706,KULAP,3,30.6,167.3,1004,40,0,0,0,8,180,120,0,2017-07-23 00:00:00,1500768000
218,2017,7,23,6,1706,KULAP,3,30.8,166.5,1002,40,0,0,0,8,180,120,0,2017-07-23 06:00:00,1500789600
219,2017,7,23,12,1706,KULAP,3,31.1,165.5,1002,40,0,0,0,8,180,120,0,2017-07-23 12:00:00,1500811200
220,2017,7,23,18,1706,KULAP,3,31.4,164.3,1002,40,0,0,0,8,180,120,0,2017-07-23 18:00:00,1500832800
221,2017,7,24,0,1706,KULAP,3,31.9,163.3,1002,40,0,0,0,8,180,120,0,2017-07-24 00:00:00,1500854400
222,2017,7,24,6,1706,KULAP,3,32.6,161.7,1002,40,0,0,0,1,160,90,0,2017-07-24 06:00:00,1500876000
223,2017,7,24,12,1706,KULAP,3,33.0,160.1,1002,40,0,0,0,1,160,90,0,2017-07-24 12:00:00,1500897600
224,2017,7,24,18,1706,KULAP,3,33.2,158.3,1002,35,0,0,0,1,160,90,0,2017-07-24 18:00:00,1500919200
225,2017,7,25,0,1706,KULAP,3,33.0,156.5,1002,35,0,0,0,1,120,90,0,2017-07-25 00:00:00,1500940800
226,2017,7,25,6,1706,KULAP,3,32.8,155.0,1002,35,0,0,0,1,120,90,0,2017-07-25 06:00:00,1500962400
227,2017,7,25,12,1706,KULAP,3,32.3,153.7,1002,35,0,0,0,1,120,90,0,2017-07-25 12:00:00,1500984000
228,2017,7,25,18,1706,KULAP,2,32.0,152.3,1004,0,0,0,0,0,0,0,0,2017-07-25 18:00:00,1501005600
229,2017,7,26,0,1706,KULAP,2,31.7,151.1,1004,0,0,0,0,0,0,0,0,2017-07-26 00:00:00,1501027200
230,2017,7,26,6,1706,KULAP,2,31.2,149.9,1002,0,0,0,0,0,0,0,0,2017-07-26 06:00:00,1501048800
231,2017,7,26,12,1706,KULAP,2,30.2,148.8,1002,0,0,0,0,0,0,0,0,2017-07-26 12:00:00,1501070400
232,2017,7,26,18,1706,KULAP,2,29.2,147.8,1002,0,0,0,0,0,0,0,0,2017-07-26 18:00:00,1501092000
233,2017,7,27,0,1706,KULAP,2,28.1,147.1,1002,0,0,0,0,0,0,0,0,2017-07-27 00:00:00,1501113600
234,2017,7,27,6,1706,KULAP,2,26.9,147.5,1002,0,0,0,0,0,0,0,0,2017-07-27 06:00:00,1501135200
235,2017,7,27,12,1706,KULAP,2,25.9,148.5,1002,0,0,0,0,0,0,0,0,2017-07-27 12:00:00,1501156800
236,2017,7,27,18,1706,KULAP,2,26.3,149.0,1002,0,0,0,0,0,0,0,0,2017-07-27 18:00:00,1501178400
237,2017,7,28,0,1706,KULAP,2,27.1,149.2,1002,0,0,0,0,0,0,0,0,2017-07-28 00:00:00,1501200000
238,2017,7,21,6,1707,ROKE,2,18.6,124.3,1008,0,0,0,0,0,0,0,0,2017-07-21 06:00:00,1500616800
239,2017,7,21,12,1707,ROKE,2,19.3,123.0,1008,0,0,0,0,0,0,0,0,2017-07-21 12:00:00,1500638400
240,2017,7,21,18,1707,ROKE,2,20.1,122.0,1006,0,0,0,0,0,0,0,0,2017-07-21 18:00:00,1500660000
